image_name,text,sku,product_name,quantity,sale_price,final_price,discounted_part,original_price
img_120_padded_0.jpg,"04902430779746  NX DOWNY doahoa ngotngao\nVAT10%   1    38,053.21    38,053.21 \nSo tien giam tuong ung:   49,946.79 \nGia goc:   103,000.00 ",4.90243E+12,NX DOWNY doahoa ngotngao,1,"38,053.21","38,053.21","49,946.79","103,000.00"
img_120_padded_1.jpg,"08934662281038   DG Men Power Coop Select \nVAT10%   1    16,864.49    16,864.49 \nSo tien giam tuong ung:   22,135.51 \nGia goc:   65,000.00 ",8.93466E+12, DG Men Power Coop Select ,1,"16,864.49","16,864.49","22,135.51","65,000.00"
img_120_padded_2.jpg,"04902430307901  DG H&S sach gau bac ha 85 \nVAT10%   1    66,982.30    66,982.30 \nSo tien giam tuong ung:   87,917.70 \nGia goc:   189,000.00 ",4.90243E+12,DG H&S sach gau bac ha 85 ,1,"66,982.30","66,982.30","87,917.70","189,000.00"
img_121_padded_0.jpg,"04902430418287  NX DOWNY doahoa ngotngao\nVAT10%   2    129,900.00    259,800.00 \nGia goc:   159,000.00 ",4.90243E+12,NX DOWNY doahoa ngotngao,2,"129,900.00","259,800.00",,"159,000.00"
img_123_padded_0.jpg,"04902430415637  NX DOWNY doahoa thom mat\nVAT10%   1    129,900.00    129,900.00 \nGia goc:   159,000.00 ",4.90243E+12,NX DOWNY doahoa thom mat,1,"129,900.00","129,900.00",,"159,000.00"
img_123_padded_1.jpg,"08934868148890  GelTay toiletVIM tht&0.hg\nVAT10%   1    29,000.00    29,000.00 \nGia goc:   38,000.00 ",8.93487E+12,GelTay toiletVIM tht&0.hg,1,"29,000.00","29,000.00",,"38,000.00"
img_123_padded_2.jpg,"08936052100295  Dau an HAPPI KOKI 2L \nVAT10%   1    49,900.00    49,900.00 \nGia goc:   58,000.00 ",8.93605E+12,Dau an HAPPI KOKI 2L ,1,"49,900.00","49,900.00",,"58,000.00"
img_123_padded_3.jpg,"08935063603405  Tom chua NGOCLIEN 430g \nVAT10%   1    122,900.00    122,900.00 ",8.93506E+12,Tom chua NGOCLIEN 430g ,1,"122,900.00","122,900.00",,
img_123_padded_4.jpg,"08935063603405  Tom chua NGOCLIEN 430g \nVAT10%   1    122,900.00    122,900.00 ",8.93506E+12,Tom chua NGOCLIEN 430g ,1,"122,900.00","122,900.00",,
img_123_padded_5.jpg,"08936017368395  Nm NamNgu 3in1 pet 10g/l\nVAT10%   1    34,500.00    34,500.00 \nGia goc:   41,200.00 ",8.93602E+12,Nm NamNgu 3in1 pet 10g/l,1,"34,500.00","34,500.00",,"41,200.00"
img_123_padded_6.jpg,"08936017368395  Nm NamNgu 3in1 pet 10g/l\nVAT10%   1    34,500.00    34,500.00 \nGia goc:   41,200.00 ",8.93602E+12,Nm NamNgu 3in1 pet 10g/l,1,"34,500.00","34,500.00",,"41,200.00"
img_123_padded_7.jpg,"08996001320051  Keo cafe KOPIKO 150g\nVAT10%   1    14,800.00    14,800.00 ",8.996E+12,Keo cafe KOPIKO 150g,1,"14,800.00","14,800.00",,
img_123_padded_8.jpg,"08934563455149  Hu tieu NHIPS0NG vi nvang\nVAT10%   1    6,800.00    6,800.00 ",8.93456E+12,Hu tieu NHIPS0NG vi nvang,1,"6,800.00","6,800.00",,
img_123_padded_9.jpg,"08852052150101  Banh Snack RUAY PUAN tom\nVAT10%   5    4,000.00    20,000.00 ",8.85205E+12,Banh Snack RUAY PUAN tom,5,"4,000.00","20,000.00",,
img_123_padded_10.jpg,"08936104380323  Mi CungDinh Koolspaghetil \nVAT10%   2    7,400.00    14,800.00 ",8.9361E+12,Mi CungDinh Koolspaghetil ,2,"7,400.00","14,800.00",,
img_123_padded_11.jpg,"08934563461140  Hu tieuNHIPSUNG vi bo kho\nVAT10%   1    6,800.00    6,800.00 ",8.93456E+12,Hu tieuNHIPSUNG vi bo kho,1,"6,800.00","6,800.00",,
img_129_padded_0.jpg,"04902430415637  NX DOWNY doahoa thom mat\nVAT10%   1    129,900.00    129,900.00 \nGia goc:   159,000.00 ",4.90243E+12,NX DOWNY doahoa thom mat,1,"129,900.00","129,900.00",,"159,000.00"
img_131_padded_0.jpg,"04902430779708 NX downy doahoa thom mat\nVAT10%   1    88,000.00    88,000.00 \nGia goc:   103,000.00 ",4.90243E+12,NX downy doahoa thom mat,1,"88,000.00","88,000.00",,"103,000.00"
img_132_padded_0.jpg,"04902430779746 NX downy doahoa ngotngao\nVAT10%   1    88,000.00    88,000.00 \nGia goc:   103,000.00 ",4.90243E+12,NX downy doahoa ngotngao,1,"88,000.00","88,000.00",,"103,000.00"
img_134_padded_0.jpg,"04902430418287 NX DOWNY doahoa ngotngao\nVAT10%   1    129,000.00    129,000.00 \nGia goc:   159,000.00 ",4.90243E+12,NX DOWNY doahoa ngotngao,1,"129,000.00","129,000.00",,"159,000.00"
img_136_padded_0.jpg,"08936029480016 Trung vit tuoi hop 10T/vi\nVAT10%   1    34,900.00    34,900.00 ",8.93603E+12,Trung vit tuoi hop 10T/vi,1,"34,900.00","34,900.00",,
img_136_padded_1.jpg,"08936029480030 Trung ga 10t/hop - BAHUAN\nVAT10%   1    26,000.00    26,000.00 ",8.93603E+12,Trung ga 10t/hop - BAHUAN,1,"26,000.00","26,000.00",,
img_136_padded_2.jpg,"04902430779708  NX DOWNY doahoa thom mat\nVAT10%   1    88,000.00    88,000.00 \nGia goc:   103,000.00 ",4.90243E+12,NX DOWNY doahoa thom mat,1,"88,000.00","88,000.00",,"103,000.00"
img_136_padded_3.jpg,"04902430647250 BG Tide huong Downy 3.8kg\nVAT10%   1    127,000.00    127,000.00 \nGia goc:   153,000.00 ",4.90243E+12,BG Tide huong Downy 3.8kg,1,"127,000.00","127,000.00",,"153,000.00"
img_137_padded_0.jpg,"08936029480030 Trung ga 10t/hop - BAHUAN\nVAT10%   1    26,000.00    26,000.00 ",8.93603E+12,Trung ga 10t/hop - BAHUAN,1,"26,000.00","26,000.00",,
img_137_padded_1.jpg,"08936029480030 Trung ga 10t/hop - BAHUAN\nVAT10%   1    26,000.00    26,000.00 ",8.93603E+12,Trung ga 10t/hop - BAHUAN,1,"26,000.00","26,000.00",,
img_137_padded_2.jpg,"04902430415637 NX DOWNY doahoa thom mat\nVAT10%   1    129,900.00    129,900.00 \nGia goc:   159,000.00 ",4.90243E+12,NX DOWNY doahoa thom mat,1,"129,900.00","129,900.00",,"159,000.00"
img_137_padded_4.jpg,"08936004810029 NMdsan HUNGTHINH38-42g/17\nVAT10%   1    76,000.00    76,000.00 ",8.936E+12,NMdsan HUNGTHINH38-42g/17,1,"76,000.00","76,000.00",,
img_137_padded_5.jpg,"08935015702606 NMam HANHPHUC 60N 250ml\nVAT10%   1    58,500.00    58,500.00 ",8.93502E+12,NMam HANHPHUC 60N 250ml,1,"58,500.00","58,500.00",,
img_137_padded_6.jpg,"08935015702606 NMam HANHPHUC 60N 250ml\nVAT10%   1    58,500.00    58,500.00 ",8.93502E+12,NMam HANHPHUC 60N 250ml,1,"58,500.00","58,500.00",,
img_138_padded_0.jpg,"04902430779708 NX DOWNY doahoa thom mat\nVAT10%   1    88,000.00    88,000.00 \nGia goc:   103,000.00 ",4.90243E+12,NX DOWNY doahoa thom mat,1,"88,000.00","88,000.00",,"103,000.00"
img_138_padded_1.jpg,"08935125817122  BG ABA Nhiet s.tinh tuom\nVAT10%   1    36,000.00    36,000.00 ",8.93513E+12,BG ABA Nhiet s.tinh tuom,1,"36,000.00","36,000.00",,
img_138_padded_2.jpg,"08998889836006 Ban chai giat do nhua NGT\nVAT10%   1    19,000.00    19,000.00 ",8.99889E+12,Ban chai giat do nhua NGT,1,"19,000.00","19,000.00",,
img_138_padded_3.jpg,"08935015510737 Duong KT/mia cao cap BH50\nVAT10%   1    9,600.00    9,600.00 \nGia goc:   10,500.00 ",8.93502E+12,Duong KT/mia cao cap BH50,1,"9,600.00","9,600.00",,"10,500.00"
img_140_padded_0.jpg,"04902430415637 NX DOWNY doahoa thom mat\nVAT10%   2    129,900.00    259,800.00 \nGia goc:   159,000.00 ",4.90243E+12,NX DOWNY doahoa thom mat,2,"129,900.00","259,800.00",,"159,000.00"
img_141_padded_0.jpg,"04902430415637 NX DOWNY doahoa thom mat\nVAT10%   2    129,900.00    259,800.00 \nGia goc:   159,000.00 ",4.90243E+12,NX DOWNY doahoa thom mat,2,"129,900.00","259,800.00",,"159,000.00"
img_142_padded_0.jpg,"04902430415637 NX DOWNY doahoa thom mat\nVAT10%   2    129,900.00    259,800.00 \nGia goc:   159,000.00 ",4.90243E+12,NX DOWNY doahoa thom mat,2,"129,900.00","259,800.00",,"159,000.00"
img_142_padded_1.jpg,"04902430784344 NG ARIELmatic tui 2.4kg\nVAT10%   12    111,900.00    1,342,800.00 \nGia goc:   139,000.00 ",4.90243E+12,NG ARIELmatic tui 2.4kg,12,"111,900.00","1,342,800.00",,"139,000.00"
img_143_padded_0.jpg,"04902430779746 NX DOWNY doahoa ngotngao\nVAT10%   1    88,000.00    88,000.00 \nGia goc:   103,000.00 ",4.90243E+12,NX DOWNY doahoa ngotngao,1,"88,000.00","88,000.00",,"103,000.00"
img_144_padded_0.jpg,"04902430418287 NX DOWNY doahoa ngotngao\nVAT10%   1    129,000.00    129,000.00 \nGia goc:   159,000.00 ",4.90243E+12,NX DOWNY doahoa ngotngao,1,"129,000.00","129,000.00",,"159,000.00"
img_144_padded_1.jpg,"02000133874743 S-KGiay hop tx Coop Selec \nVAT10%   1    29,500.00    29,500.00 \nGia goc:   33,900.00 ",2.00013E+12,S-KGiay hop tx Coop Selec ,1,"29,500.00","29,500.00",,"33,900.00"
img_144_padded_2.jpg,"08936036831207 Khay da nap day HPL51-9vi\nVAT10%   1    31,000.00    31,000.00 ",8.93604E+12,Khay da nap day HPL51-9vi,1,"31,000.00","31,000.00",,
img_144_padded_3.jpg,"08938500053597 Khay da nhua HPL12-21vien\nVAT10%   1    19,000.00    19,000.00 ",8.9385E+12,Khay da nhua HPL12-21vien,1,"19,000.00","19,000.00",,
img_144_padded_4.jpg,"08938500053542 Khay da bia nhua HPL08 \nVAT10%   1    19,000.00    19,000.00 ",8.9385E+12,Khay da bia nhua HPL08 ,1,"19,000.00","19,000.00",,
img_144_padded_6.jpg,"08888336033174 BVS KOTEX dem dang quan M\nVAT10%   4    31,600.00    126,400.00 ",8.88834E+12,BVS KOTEX dem dang quan M,4,"31,600.00","126,400.00",,
img_144_padded_7.jpg,"08888336033174 BVS KOTEX dem dang quan M\nVAT10%   1    31,600.00    31,600.00 ",8.88834E+12,BVS KOTEX dem dang quan M,1,"31,600.00","31,600.00",,
img_144_padded_8.jpg,"08888336023267 BVS KOTEXsieu mem dem35cm\nVAT10%   6    18,000.00    108,000.00 ",8.88834E+12,BVS KOTEXsieu mem dem35cm,6,"18,000.00","108,000.00",,
img_144_padded_9.jpg,"08934755010408 BVS DIANAsen.CoolFr.dem35\nVAT10%   2    19,500.00    39,000.00 \nGia goc:   20,800.00 ",8.93476E+12,BVS DIANAsen.CoolFr.dem35,2,"19,500.00","39,000.00",,"20,800.00"
img_144_padded_10.jpg,"08936196710084 C-K.trang yte AnCareTE ho\nVAT10% 1   28,000.00    28,000.00 \nGia goc:   30,600.00 ",8.9362E+12,C-K.trang yte AnCareTE ho,1,"28,000.00","28,000.00",,"30,600.00"
img_144_padded_11.jpg,"08934868145264  XB Lifebuoy macha&kqua 90\nVAT10%   1    16,000.00    16,000.00 ",8.93487E+12,XB Lifebuoy macha&kqua 90,1,"16,000.00","16,000.00",,
img_144_padded_12.jpg,"08936039275923 Ke nhua tien dung dn TL1\nVAT10%   1    28,000.00    28,000.00 ",8.93604E+12,Ke nhua tien dung dn TL1,1,"28,000.00","28,000.00",,
img_144_padded_13.jpg,"08938502530171 K.uot baby CoopSelect kim\nVAT10%   4    18,500.00    74,000.00 \nGia goc:   21,900.00 ",8.9385E+12,K.uot baby CoopSelect kim,4,"18,500.00","74,000.00",,"21,900.00"
img_144_padded_14.jpg,"08938516870263 Nep sap Meizan Long An 1k\nVAT10%   1    25,900.00    25,900.00 \nGia goc:   28,300.00 ",8.93852E+12,Nep sap Meizan Long An 1k,1,"25,900.00","25,900.00",,"28,300.00"
img_145_padded_0.jpg,"04902430418287 NX DOWNY doahoa ngotngao\nVAT10%   1    129,000.00    129,000.00 \nGia goc:   159,000.00 ",4.90243E+12,NX DOWNY doahoa ngotngao,1,"129,000.00","129,000.00",,"159,000.00"
img_145_padded_1.jpg,"04902430418287 NX DOWNY doahoa ngotngao\nVAT10%   1    129,000.00    129,000.00 \nGia goc:   159,000.00 ",4.90243E+12,NX DOWNY doahoa ngotngao,1,"129,000.00","129,000.00",,"159,000.00"
img_145_padded_2.jpg,"08934868112396 ST LIFEBUOYbvevuottroi850\nVAT10%   1    146,900.00    146,900.00 \nGia goc:   153,500.00 ",8.93487E+12,ST LIFEBUOYbvevuottroi850,1,"146,900.00","146,900.00",,"153,500.00"
img_146_padded_0.jpg,"04902430418287 NX DOWNY doahoa ngotngao\nVAT10%   1    129,000.00    129,000.00 \nGia goc:   159,000.00 ",4.90243E+12,NX DOWNY doahoa ngotngao,1,"129,000.00","129,000.00",,"159,000.00"
img_146_padded_1.jpg,"08936065073401  ST Purite hoa mau don 850 \nVAT10%   1    218,000.00    218,000.00 ",8.93607E+12,ST Purite hoa mau don 850 ,1,"218,000.00","218,000.00",,
img_146_padded_2.jpg,"08936065074378 ST OLIVdetox s.sau bve da\nVAT10%   1    149,500.00    149,500.00 \nGia goc:   165,000.00 ",8.93607E+12,ST OLIVdetox s.sau bve da,1,"149,500.00","149,500.00",,"165,000.00"
img_146_padded_3.jpg,"08936065074361 ST OLIVdetox s.sau bve da\nVAT10%   1    66,000.00    66,000.00 ",8.93607E+12,ST OLIVdetox s.sau bve da,1,"66,000.00","66,000.00",,
img_146_padded_4.jpg,"08936032232060 Kem tay long Cleo da thuo\nVAT10%   1    50,800.00    50,800.00 \nGia goc:   62,500.00 ",8.93603E+12,Kem tay long Cleo da thuo,1,"50,800.00","50,800.00",,"62,500.00"
img_146_padded_5.jpg,"08851818564985  BVS Laurier ngay smc 20M\nVAT10%   2    31,000.00    62,000.00 \nGia goc:   39,000.00 ",8.85182E+12,BVS Laurier ngay smc 20M,2,"31,000.00","62,000.00",,"39,000.00"
img_146_padded_6.jpg,"08859578600257 Keo the Playmore dua hau\nVAT10%   1    29,800.00    29,800.00 ",8.85958E+12,Keo the Playmore dua hau,1,"29,800.00","29,800.00",,
img_151_padded_0.jpg,"08934669240267  NG LIX huong nuoc hoa 3.8\nVAT10%   1    91,000.00    91,000.00 \nGia goc:   179,000.00 ",8.93467E+12,NG LIX huong nuoc hoa 3.8,1,"91,000.00","91,000.00",,"179,000.00"
img_151_padded_1.jpg,"08936013254012 NLS GIFT huong ylang 1L\nVAT10%   1    28,900.00    28,900.00 ",8.93601E+12,NLS GIFT huong ylang 1L,1,"28,900.00","28,900.00",,
img_151_padded_2.jpg,"04902430418287  NX DOWNY doahoa ngotngao\nVAT10%   1    129,900.00    129,900.00 \nGia goc:   159,000.00 ",4.90243E+12,NX DOWNY doahoa ngotngao,1,"129,900.00","129,900.00",,"159,000.00"
img_151_padded_3.jpg,"08851818549791 NG ATTACK km oaihuong tui\nVAT10%   1    78,500.00    78,500.00 \nGia goc:   89,000.00 ",8.85182E+12,NG ATTACK km oaihuong tui,1,"78,500.00","78,500.00",,"89,000.00"
img_151_padded_4.jpg,"08801353004422 @Tuithom tu giaySANDOKKAE\nVAT10%   1    33,900.00    33,900.00 ",8.80135E+12,@Tuithom tu giaySANDOKKAE,1,"33,900.00","33,900.00",,
img_151_padded_5.jpg,"08936013256016 Sthom Ami Lavender tgian\nVAT10%   1    33,900.00    33,900.00 \nGia goc:   40,500.00 ",8.93601E+12,Sthom Ami Lavender tgian,1,"33,900.00","33,900.00",,"40,500.00"
img_151_padded_6.jpg,"08938502122314 Tuithom SENSIA Lavender\nVAT10%   1    21,200.00    21,200.00 ",8.9385E+12,Tuithom SENSIA Lavender,1,"21,200.00","21,200.00",,
img_151_padded_7.jpg,"08938502122314 Tuithom SENSIA Lavender\nVAT10%   1    21,200.00    21,200.00 ",8.9385E+12,Tuithom SENSIA Lavender,1,"21,200.00","21,200.00",,
img_151_padded_8.jpg,"08935095042135 Bo muong dia Doraemon SP3\nVAT10%   1    28,000.00    28,000.00 ",8.9351E+12,Bo muong dia Doraemon SP3,1,"28,000.00","28,000.00",,
img_151_padded_9.jpg,"08935095041442 Bo muong nia Hello Kitty\nVAT10%   1    23,800.00    23,800.00 ",8.9351E+12,Bo muong nia Hello Kitty,1,"23,800.00","23,800.00",,
img_151_padded_10.jpg,"19333527005113 @Hang do dung 39k -LKTB990\nVAT10%   1    39,000.00    39,000.00 ",1.93335E+13,@Hang do dung 39k -LKTB990,1,"39,000.00","39,000.00",,
img_151_padded_11.jpg,"00000002956497 Bo Booth giong My kg\nVAT10%    26,000.00    22,880.00 \n0.880 KG",2956497,Bo Booth giong My kg, 0.880 KG ,"26,000.00","22,880.00",,
img_151_padded_12.jpg,"00000002951876  Vu sua loai 1 kg \nVAT10%    71,500.00    59,488.00 \n0.832 KG",2951876, Vu sua loai 1 kg , 0.832 KG ,"71,500.00","59,488.00",,
img_151_padded_13.jpg,"08691216090477 Keo deo HARIBO Star Mix 8\nVAT10%   1    25,500.00    25,500.00 \nGia goc:   25,500.00 ",8.69122E+12,Keo deo HARIBO Star Mix 8,1,"25,500.00","25,500.00",,"25,500.00"
img_151_padded_14.jpg,"00000002955689 @Bong cai xanh kg-BB&CC\nVAT10%    72,000.00    23,904.00 \n0.332 KG",2955689,@Bong cai xanh kg-BB&CC, 0.332 KG ,"72,000.00","23,904.00",,
img_152_padded_0.jpg,"04902430418287  NX DOWNY doahoa ngotngao\nVAT10%   1    129,900.00    129,900.00 \nGia goc:   159,000.00 ",4.90243E+12,NX DOWNY doahoa ngotngao,1,"129,900.00","129,900.00",,"159,000.00"
img_154_padded_0.jpg,"04902430418287 NX DOWNY doahoa ngotngao \nVAT10%   1    129,900.00    129,900.00 \nGia goc:   159,000.00 ",4.90243E+12,NX DOWNY doahoa ngotngao ,1,"129,900.00","129,900.00",,"159,000.00"
img_154_padded_1.jpg,"04902430418287 NX DOWNY doahoa ngotngao \nVAT10%   1    129,900.00    129,900.00 \nGia goc:   159,000.00 ",4.90243E+12,NX DOWNY doahoa ngotngao ,1,"129,900.00","129,900.00",,"159,000.00"
img_154_padded_2.jpg,"02003500075101 S-Sua trai cay NUTRI dau\nVAT10%   1    125,500.00    125,500.00 \nGia goc:   157,500.00 ",2.0035E+12,S-Sua trai cay NUTRI dau,1,"125,500.00","125,500.00",,"157,500.00"
img_154_padded_3.jpg,"08934683002162 Cafe ht 3in1 Gold VINA40x\nVAT10%   1    72,000.00    72,000.00 \nGia goc:   86,000.00 ",8.93468E+12,Cafe ht 3in1 Gold VINA40x,1,"72,000.00","72,000.00",,"86,000.00"
img_154_padded_4.jpg,"08850086191404  Bot OVALTINE hu 400g\nVAT10%   1    57,000.00    57,000.00 \nGia goc:   63,200.00 ",8.85009E+12,Bot OVALTINE hu 400g,1,"57,000.00","57,000.00",,"63,200.00"
img_154_padded_5.jpg,"08934673503358 Sua dinh duong VNM soco 2 \nVAT10%   2    6,200.00    12,400.00 \nGia goc:   7,000.00 ",8.93467E+12,Sua dinh duong VNM soco 2 ,2,"6,200.00","12,400.00",,"7,000.00"
img_154_padded_6.jpg,"08934673502351 Sua dinh duong VNM dau 22\nVAT10%   2    6,200.00    12,400.00 \nGia goc:   7,000.00 ",8.93467E+12,Sua dinh duong VNM dau 22,2,"6,200.00","12,400.00",,"7,000.00"
img_154_padded_7.jpg,"08934673500357 Sua dinh duong VNM cd 220\nVAT10%   2    6,200.00    12,400.00 \nGia goc:   7,000.00 ",8.93467E+12,Sua dinh duong VNM cd 220,2,"6,200.00","12,400.00",,"7,000.00"
img_154_padded_8.jpg,"08935006358140 SWT Otto c.bong X.Mayo ca\nVAT10%   2    6,400.00    12,800.00 \nGia goc:   9,200.00 ",8.93501E+12,SWT Otto c.bong X.Mayo ca,2,"6,400.00","12,800.00",,"9,200.00"
img_154_padded_9.jpg,"08935006359314 SW cahoi Roien XotMayo ca\nVAT10%   1    6,400.00    6,400.00 \nGia goc:   9,200.00 ",8.93501E+12,SW cahoi Roien XotMayo ca,1,"6,400.00","6,400.00",,"9,200.00"
img_154_padded_10.jpg,"00000002952360 Suon heo chat -VS990\nVAT10%    180,000.00    194,760.00 \n1.082 KG",2952360,Suon heo chat -VS990, 1.082 KG ,"180,000.00","194,760.00",,
img_155_padded_0.jpg,"04902430415637 NX DOWNY doahoa thom mat\nVAT10%   1    129,900.00    129,900.00 \nGia goc:   159,000.00 ",4.90243E+12,NX DOWNY doahoa thom mat,1,"129,900.00","129,900.00",,"159,000.00"
img_157_padded_0.jpg,"04902430415637 NX DOWNY doahoa thom mat\nVAT10%   1    129,900.00    129,900.00 \nGia goc:   159,000.00 ",4.90243E+12,NX DOWNY doahoa thom mat,1,"129,900.00","129,900.00",,"159,000.00"
img_157_padded_1.jpg,"04902430415637 NX DOWNY doahoa thom mat\nVAT10%   1    129,900.00    129,900.00 \nGia goc:   159,000.00 ",4.90243E+12,NX DOWNY doahoa thom mat,1,"129,900.00","129,900.00",,"159,000.00"
img_157_padded_2.jpg,"08934732201911   XCT JumboVape H.cam chanh \nVAT10%   1    65,000.00    65,000.00 ",8.93473E+12, XCT JumboVape H.cam chanh ,1,"65,000.00","65,000.00",,
img_157_padded_3.jpg,"08938507729792  K.an Coop Finest 33x33-10 \nVAT10%   1    10,900.00    10,900.00 \nGia goc:   12,500.00 ",8.93851E+12,K.an Coop Finest 33x33-10 ,1,"10,900.00","10,900.00",,"12,500.00"
img_157_padded_4.jpg,"08938507729792  K. an Coop Finest 33x33-10\nVAT10%   1    10,900.00    10,900.00 \nGia goc:   12,500.00 ",8.93851E+12,K. an Coop Finest 33x33-10,1,"10,900.00","10,900.00",,"12,500.00"
img_157_padded_5.jpg,"08938507729792  K. an Coop Finest 33x33-10\nVAT10%   1    10,900.00    10,900.00 \nGia goc:   12,500.00 ",8.93851E+12,K. an Coop Finest 33x33-10,1,"10,900.00","10,900.00",,"12,500.00"
img_157_padded_6.jpg,"08934673501354  Sua dinh duong VNM kd 220\nVAT10%   13    6,200.00    80,600.00 \nGia goc:   7,000.00 ",8.93467E+12,Sua dinh duong VNM kd 220,13,"6,200.00","80,600.00",,"7,000.00"
img_157_padded_7.jpg,"08935049006350  Sua DN Nuti canxi bich 20\nVAT10%   6    3,200.00    19,200.00 \nGia goc:   3,700.00 ",8.93505E+12,Sua DN Nuti canxi bich 20,6,"3,200.00","19,200.00",,"3,700.00"
img_157_padded_8.jpg,"08934579100460  Mi MILIKEL 2tom giay tran\nVAT10%   4    3,000.00    12,000.00 ",8.93458E+12,Mi MILIKEL 2tom giay tran,4,"3,000.00","12,000.00",,
img_157_padded_9.jpg,"08934679943325  Mi GAUDO vi tom & ga goi \nVAT10%   4    2,900.00    11,600.00 \nGia goc:   3,200.00 ",8.93468E+12,Mi GAUDO vi tom & ga goi ,4,"2,900.00","11,600.00",,"3,200.00"
img_157_padded_10.jpg,"08936049051548  Mi Jin spaghetti 100g\nVAT10%   1    12,200.00    12,200.00 ",8.93605E+12,Mi Jin spaghetti 100g,1,"12,200.00","12,200.00",,
img_157_padded_11.jpg,"08936049051548  Mi Jin spaghetti 100g\nVAT10%   1    12,200.00    12,200.00 ",8.93605E+12,Mi Jin spaghetti 100g,1,"12,200.00","12,200.00",,
img_157_padded_12.jpg,"08936049051548  Mi Jin spaghetti 100g \nVAT10%   1    12,200.00    12,200.00 ",8.93605E+12,Mi Jin spaghetti 100g ,1,"12,200.00","12,200.00",,
img_157_padded_13.jpg,"00000002950190  Gia song Kg\nVAT10%    13,000.00    4,030.00 \n0.310 KG",2950190,Gia song Kg, 0.310 KG ,"13,000.00","4,030.00",,
img_160_padded_0.jpg,"08934868150787  NG Surf huong choadkytui \nVAT10%   1    79,000.00    79,000.00 \nGia goc:   114,000.00 ",8.93487E+12,NG Surf huong choadkytui ,1,"79,000.00","79,000.00",,"114,000.00"
img_160_padded_1.jpg,"04902430877275  NX DOWNY phoi trong nha T\nVAT10%   1    129,900.00    129,900.00 \nGia goc:   159,000.00 ",4.90243E+12,NX DOWNY phoi trong nha T,1,"129,900.00","129,900.00",,"159,000.00"
img_160_padded_2.jpg,"08934868150756  NG Surf huongsmaidmat tui\nVAT10%   1    79,000.00    79,000.00 \nGia goc:   114,000.00 ",8.93487E+12,NG Surf huongsmaidmat tui,1,"79,000.00","79,000.00",,"114,000.00"
img_160_padded_3.jpg,"04902430418287  NX DOWNY doahoa ngotngao\nVAT10%   1    129,900.00    129,900.00 \nGia goc:   159,000.00 ",4.90243E+12,NX DOWNY doahoa ngotngao,1,"129,900.00","129,900.00",,"159,000.00"
